2023-04-01 11:32:34.912,464.0
2023-04-01 11:32:35.016,514.0
2023-04-01 11:32:35.124,498.0
2023-04-01 11:32:35.220,594.0
2023-04-01 11:32:35.324,590.0
2023-04-01 11:32:35.428,586.0
2023-04-01 11:32:35.527,566.0
2023-04-01 11:32:35.623,561.0
2023-04-01 11:32:35.794,555.0
2023-04-01 11:32:35.824,549.0
2023-04-01 11:32:35.939,821.0
2023-04-01 11:32:36.026,494.0
2023-04-01 11:32:36.191,488.0
2023-04-01 11:32:36.234,568.0
2023-04-01 11:32:36.344,581.0
2023-04-01 11:32:36.451,578.0
2023-04-01 11:32:36.571,579.0
2023-04-01 11:32:36.645,583.0
2023-04-01 11:32:36.760,588.0
2023-04-01 11:32:36.856,577.0
2023-04-01 11:32:36.939,613.0
2023-04-01 11:32:37.054,510.0
2023-04-01 11:32:37.149,495.0
2023-04-01 11:32:37.264,567.0
2023-04-01 11:32:37.345,562.0
2023-04-01 11:32:37.466,570.0
2023-04-01 11:32:37.555,561.0
2023-04-01 11:32:37.661,564.0
2023-04-01 11:32:37.754,565.0
2023-04-01 11:32:37.921,643.0
2023-04-01 11:32:37.960,506.0
2023-04-01 11:32:38.066,480.0
2023-04-01 11:32:38.191,568.0
2023-04-01 11:32:38.283,565.0
2023-04-01 11:32:38.367,560.0
2023-04-01 11:32:38.535,566.0
2023-04-01 11:32:38.575,562.0
2023-04-01 11:32:38.682,564.0
2023-04-01 11:32:38.782,566.0
2023-04-01 11:32:38.892,900.0
2023-04-01 11:32:38.988,517.0
2023-04-01 11:32:39.093,481.0
2023-04-01 11:32:39.183,581.0
2023-04-01 11:32:39.289,576.0
2023-04-01 11:32:39.450,577.0
2023-04-01 11:32:39.510,561.0
2023-04-01 11:32:39.595,552.0
2023-04-01 11:32:39.698,549.0
2023-04-01 11:32:39.785,550.0
2023-04-01 11:32:39.894,873.0
2023-04-01 11:32:40.013,502.0
2023-04-01 11:32:40.091,478.0
2023-04-01 11:32:40.201,583.0
2023-04-01 11:32:40.335,578.0
2023-04-01 11:32:40.412,586.0
2023-04-01 11:32:40.496,590.0
2023-04-01 11:32:40.602,586.0
2023-04-01 11:32:40.768,606.0
2023-04-01 11:32:40.801,582.0
2023-04-01 11:32:40.907,571.0
2023-04-01 11:32:41.016,519.0
2023-04-01 11:32:41.106,506.0
2023-04-01 11:32:41.217,566.0
2023-04-01 11:32:41.316,552.0
2023-04-01 11:32:41.433,565.0
2023-04-01 11:32:41.510,557.0
2023-04-01 11:32:41.614,566.0
2023-04-01 11:32:41.710,717.0
